ZipCode,cluster,avg_cluster_price,avg_cluster_beds,avg_cluster_baths,avg_cluster_sf,avg_cluster_lot_size,avg_cluster_year,avg_cluster_price_persf,avg_cluster_school_rating,Population,HouseholdsPerZipCode,AverageHouseValue,school_rating,IncomePerHousehold,NumberOfBusinesses,over_65_ratio
23901,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
23922,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
23930,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
23955,,,,,,,,,,,,,,,,
25401,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25402,,,,,,,,,,,,,,,,
25403,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25404,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25405,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25411,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25413,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25414,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25419,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25420,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25422,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25425,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25427,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25428,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
25430,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25431,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25432,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25434,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25438,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25442,2.0,1286756.0848184263,3.120649066756348,2.8305163134880593,2431.6167619367857,193210.62714644175,1990.5011539848676,517.2119199731002,7.216812441731274,15074.763197713517,6470.938971082717,539145.1664425017,6.832908515490953,104859.51723268325,818.3929892400807,0.2188126525926462
25443,2.0,1286756.0848184263,3.120649066756348,2.8305163134880593,2431.6167619367857,193210.62714644175,1990.5011539848676,517.2119199731002,7.216812441731274,15074.763197713517,6470.938971082717,539145.1664425017,6.832908515490953,104859.51723268325,818.3929892400807,0.2188126525926462
25444,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
25446,2.0,1286756.0848184263,3.120649066756348,2.8305163134880593,2431.6167619367857,193210.62714644175,1990.5011539848676,517.2119199731002,7.216812441731274,15074.763197713517,6470.938971082717,539145.1664425017,6.832908515490953,104859.51723268325,818.3929892400807,0.2188126525926462
26036,2.0,1286756.0848184263,3.120649066756348,2.8305163134880593,2431.6167619367857,193210.62714644175,1990.5011539848676,517.2119199731002,7.216812441731274,15074.763197713517,6470.938971082717,539145.1664425017,6.832908515490953,104859.51723268325,818.3929892400807,0.2188126525926462
26704,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26710,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26711,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26714,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26717,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26719,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26720,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26726,3.0,568577.3296785286,3.2294197907868236,2.8322944060257784,2037.2508839653551,244995.4217535241,1989.5019121477626,269.3333117072696,5.349048376484178,22321.13355175658,9130.44340999773,220567.37600155707,5.346755806103367,58786.955882829985,700.5457877834366,0.20999354905290243
26739,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26750,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26753,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26755,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26757,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26761,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26763,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26767,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26801,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26808,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26810,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
26812,1.0,564833.2052588105,3.3195290858725763,2.4433806309409007,2148.136013215859,238937.6524790768,1990.702633641462,255.31594162995594,5.195151107523973,6767.061536343613,2701.0045429515417,173361.02698237885,5.217763660188053,50484.76638215859,180.57736784140968,0.220814507379644
